img,prediction tag,prediction type,layers,scalings,t_features,t_pred,t_tot
1328,convpaint_l-0_s-1,convpaint,0,1,0.04700064659118652,1.086609125137329,1.2221648693084717
1328,convpaint_l-0_s-1-2,convpaint,0,1-2,0.07299351692199707,1.088007926940918,1.4430079460144043
1328,convpaint_l-0_s-1-2-4,convpaint,0,1-2-4,0.12299323081970215,1.3920655250549316,1.9980645179748535
1328,convpaint_l-0_s-1-2-4-8,convpaint,0,1-2-4-8,0.15562748908996582,2.3530936241149902,3.265315294265747
1328,convpaint_l-0-2_s-1,convpaint,0-2,1,0.3732130527496338,1.4457221031188965,1.9847266674041748
1328,convpaint_l-0-2_s-1-2,convpaint,0-2,1-2,0.6794271469116211,2.6918656826019287,4.414622068405151
1328,convpaint_l-0-2_s-1-2-4,convpaint,0-2,1-2-4,0.49584078788757324,2.4462890625,4.217538833618164
1328,convpaint_l-0-2_s-1-2-4-8,convpaint,0-2,1-2-4-8,0.4369807243347168,2.6175601482391357,4.421241760253906
1328,convpaint_l-0-2-5_s-1,convpaint,0-2-5,1,0.5083229541778564,1.5121495723724365,2.5566253662109375
1328,convpaint_l-0-2-5_s-1-2,convpaint,0-2-5,1-2,1.0750000476837158,2.8140017986297607,7.30200457572937
1328,convpaint_l-0-2-5_s-1-2-4,convpaint,0-2-5,1-2-4,0.774005651473999,3.555097818374634,6.246095657348633
1328,convpaint_l-0-2-5_s-1-2-4-8,convpaint,0-2-5,1-2-4-8,1.1480004787445068,4.281036138534546,9.110039234161377
1328,ilastik,classical filters,-,-,0.44004011154174805,0.6559648513793945,1.0960049629211426
1328,dino,DINOv2,-,-,0.70400071144104,0.48599863052368164,1.1899993419647217
